rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,time_delta_with_previous_rental_in_minutes,is_outlier
558239,190291,connect,ended,64.0,,False
558349,413068,mobile,ended,,,False
558370,410687,mobile,ended,2.0,,False
558391,369047,mobile,ended,2.0,,False
558403,380407,mobile,ended,4.0,0.0,False
558461,356271,mobile,canceled,,,False
558615,358801,mobile,ended,108.0,,False
558644,321725,mobile,ended,-142.0,,False
558661,381601,mobile,canceled,,,False
558754,334835,mobile,canceled,,,False
558761,383997,mobile,ended,-1.0,,False
558893,402940,mobile,ended,-740.0,,True
559025,410534,mobile,ended,,,False
559033,408814,mobile,ended,-105.0,,False
559115,369190,mobile,ended,-260.0,,True
559117,406488,connect,ended,-29.0,,False
559177,381029,mobile,ended,156.0,,False
559211,379009,mobile,ended,-29.0,,False
559271,354494,mobile,ended,-785.0,,True
559365,162571,connect,ended,3.0,,False
559412,394801,mobile,ended,-28.0,,False
559450,366199,connect,ended,-24.0,120.0,False
559523,374809,connect,ended,-31.0,,False
559581,413924,mobile,ended,56.0,,False
559624,234676,mobile,canceled,,,False
559635,366649,mobile,ended,-59.0,,False
559677,351546,connect,ended,,,False
559716,407095,mobile,ended,-7.0,,False
559738,364692,mobile,ended,107.0,,False
559787,388559,mobile,ended,-109.0,,False
559794,395056,mobile,ended,10.0,,False
559845,355900,connect,ended,176.0,,False
559877,356434,mobile,canceled,,,False
559963,331900,mobile,ended,66.0,30.0,False
560029,344690,mobile,ended,5.0,,False
560073,339174,mobile,ended,333.0,,True
560084,380001,mobile,ended,-13.0,,False
560132,369493,mobile,ended,9.0,,False
560252,414057,mobile,ended,45.0,,False
560335,407636,connect,ended,-159.0,,False
560409,319328,mobile,ended,-191.0,,True
560438,312701,mobile,ended,362.0,,True
560479,384567,connect,ended,32.0,90.0,False
560548,351024,mobile,ended,6.0,90.0,False
560618,373612,mobile,ended,,,False
560842,378510,mobile,ended,-296.0,,True
560934,228309,mobile,ended,-33.0,,False
561043,284219,mobile,canceled,,,False
561136,228703,connect,ended,102.0,,False
561184,352466,mobile,ended,20.0,,False
561293,353433,mobile,ended,-24.0,,False
561296,402870,mobile,ended,117.0,,False
561378,382236,mobile,ended,-2.0,,False
561469,245767,mobile,ended,63.0,,False
561566,408445,mobile,ended,-192.0,,True
561744,413333,mobile,ended,-3.0,600.0,False
561757,286429,mobile,ended,15.0,,False
561778,358480,mobile,ended,70.0,,False
561934,192575,mobile,ended,,,False
561938,378754,connect,ended,25.0,,False
562269,293992,mobile,ended,,,False
562338,390039,mobile,ended,32.0,,False
562406,300505,connect,ended,-29.0,,False
562412,250644,mobile,ended,-7.0,,False
534839,341830,mobile,canceled,,,False
569053,393982,mobile,ended,129.0,630.0,False
569058,404602,mobile,ended,143.0,,False
569201,409055,mobile,ended,22.0,,False
569211,348551,mobile,ended,115.0,330.0,False
569313,367919,connect,ended,384.0,0.0,True
569366,364783,mobile,canceled,,0.0,False
569563,284459,connect,ended,20.0,,False
569661,406588,mobile,canceled,,,False
569743,405897,mobile,ended,7.0,,False
569869,370524,connect,ended,-14.0,,False
570517,344254,connect,ended,-126.0,,False
570922,365926,connect,ended,-47.0,510.0,False
571039,343609,connect,ended,-299.0,,True
571173,311943,mobile,canceled,,,False
571364,405856,mobile,ended,-352.0,,True
571380,317683,mobile,ended,-59.0,,False
571578,378754,connect,ended,88.0,,False
571688,334118,mobile,ended,92.0,,False
571864,371387,mobile,ended,-232.0,,True
572012,409750,mobile,ended,-36.0,,False
572110,293017,mobile,ended,,,False
572140,316449,mobile,ended,27.0,,False
572173,376311,connect,ended,-715.0,,True
572521,347208,connect,ended,-875.0,180.0,True
572756,341082,mobile,ended,68.0,,False
572859,404128,connect,ended,725.0,180.0,True
573135,396755,mobile,canceled,,90.0,False
573226,417181,mobile,ended,,,False
574113,324940,mobile,ended,-47.0,,False
574288,385721,connect,ended,212.0,,False
574347,355023,connect,canceled,,,False
574382,310576,connect,canceled,,,False
506041,370585,connect,ended,-86.0,,False
506161,369881,connect,ended,6.0,30.0,False
506458,343602,mobile,canceled,,,False
507747,373237,mobile,ended,-72.0,,False
509135,400517,mobile,ended,-37.0,,False
510607,349751,mobile,ended,-113.0,,False
510693,290362,mobile,ended,-148.0,,False
512398,389819,mobile,ended,,,False
512983,314697,mobile,ended,153.0,,False
513198,334187,mobile,ended,49.0,,False
513354,400938,mobile,canceled,,,False
513705,400834,mobile,ended,-116.0,,False
513714,367346,mobile,ended,2.0,,False
513865,340304,mobile,ended,7.0,,False
513950,390656,connect,ended,-2.0,,False
514954,379174,mobile,ended,16.0,,False
515642,314697,mobile,ended,-39.0,,False
516271,242357,mobile,canceled,,,False
516737,288953,mobile,ended,-868.0,30.0,True
517230,374809,connect,ended,-13.0,,False
517255,389104,mobile,canceled,,,False
519264,403058,mobile,canceled,,,False
520898,319043,mobile,canceled,,,False
521258,371933,mobile,ended,-197.0,180.0,True
521459,311841,mobile,ended,116.0,,False
521949,383752,mobile,ended,3.0,,False
522641,336752,mobile,ended,-10.0,,False
522913,324197,mobile,ended,3.0,,False
523230,367164,mobile,ended,83.0,,False
523328,390927,connect,ended,-133.0,,False
523885,331337,connect,ended,113.0,,False
524518,304515,mobile,ended,-135.0,,False
525333,224872,mobile,ended,442.0,,True
525431,329723,mobile,canceled,,,False
525935,358454,mobile,ended,1051.0,,True
526011,403552,mobile,ended,-68.0,,False
526128,368432,mobile,canceled,,,False
526466,295102,mobile,ended,-142.0,,False
526536,384479,mobile,ended,-17.0,690.0,False
526689,354556,mobile,ended,-2847.0,,True
526934,406609,mobile,ended,-125.0,,False
526937,375047,connect,ended,102.0,,False
527117,384385,mobile,canceled,,,False
527238,355111,mobile,ended,-41.0,,False
527503,380847,mobile,ended,112.0,,False
527783,380909,mobile,ended,-42.0,,False
527786,397470,mobile,ended,-13.0,,False
528165,377729,mobile,ended,-5.0,,False
528253,219550,connect,ended,-6.0,,False
528521,223897,mobile,ended,36.0,,False
528777,400508,mobile,ended,839.0,,True
528920,392805,mobile,ended,83.0,,False
529782,400080,mobile,canceled,,,False
529817,264513,mobile,ended,62.0,,False
529986,323562,mobile,ended,-25.0,,False
530235,397695,mobile,ended,1.0,,False
530493,405611,mobile,ended,-297.0,,True
530556,366179,mobile,ended,-1.0,,False
530909,279764,mobile,canceled,,,False
531141,404436,mobile,ended,0.0,,False
531495,285493,mobile,ended,11.0,,False
532128,370171,mobile,ended,-23.0,,False
532724,407411,mobile,ended,16.0,,False
533007,318291,mobile,ended,49.0,,False
533317,381029,mobile,ended,1.0,90.0,False
533355,340238,mobile,ended,-57.0,,False
533987,382874,mobile,ended,-7.0,,False
534163,383225,mobile,ended,-4.0,,False
534253,308920,mobile,ended,-44.0,,False
534536,403625,mobile,ended,,,False
534559,279641,mobile,ended,,,False
534649,348526,connect,canceled,,,False
534700,381504,mobile,ended,20.0,,False
535026,392263,mobile,canceled,,,False
535113,396202,mobile,ended,12.0,,False
562469,349655,mobile,canceled,,,False
562485,341840,mobile,ended,41.0,,False
562536,411850,mobile,ended,-15.0,,False
562717,402083,connect,ended,493.0,360.0,True
562780,245738,mobile,ended,-23.0,,False
562793,403212,mobile,ended,-133.0,,False
562905,406656,mobile,ended,,,False
562948,412528,mobile,canceled,,,False
563025,291390,mobile,ended,,,False
563068,351271,mobile,ended,,,False
563100,415234,mobile,ended,556.0,,True
547901,396755,mobile,ended,1.0,,False
547923,382236,mobile,ended,-14.0,,False
547932,340064,mobile,ended,-36.0,,False
547958,305179,mobile,ended,-16.0,,False
548050,300505,connect,ended,-538.0,0.0,True
548183,383720,connect,ended,-153.0,,False
548191,365983,mobile,ended,,,False
548226,398152,connect,canceled,,,False
548253,200122,mobile,ended,12.0,,False
548328,383462,connect,ended,-63.0,,False
548388,297511,mobile,ended,160.0,420.0,False
548393,266261,mobile,ended,530.0,,True
548410,343695,mobile,ended,-52.0,,False
548480,399992,mobile,ended,35.0,,False
548593,394320,mobile,ended,-22.0,,False
548718,399575,connect,ended,73.0,630.0,False
548751,399464,mobile,ended,-14.0,,False
548756,375539,mobile,ended,976.0,,True
548832,245197,mobile,ended,101.0,,False
548847,411803,mobile,ended,-36.0,,False
548871,373677,mobile,ended,38.0,,False
548918,395621,mobile,ended,49.0,,False
549001,394380,mobile,canceled,,660.0,False
549077,404130,connect,canceled,,,False
549113,379829,mobile,ended,497.0,,True
549157,410278,mobile,ended,,,False
549159,351515,mobile,ended,27.0,,False
549236,380662,mobile,ended,40.0,,False
549258,306539,mobile,ended,67.0,,False
549270,405622,mobile,ended,21.0,450.0,False
549294,389321,mobile,ended,,,False
549452,409112,mobile,ended,,,False
549483,391519,connect,ended,58.0,,False
549620,350603,mobile,ended,12.0,,False
549680,407636,mobile,ended,89.0,,False
549691,402985,connect,ended,75.0,,False
549709,333228,mobile,ended,14.0,,False
549740,278935,connect,ended,8.0,,False
549895,385628,connect,ended,-125.0,,False
549920,377043,mobile,ended,15.0,,False
549934,293785,mobile,canceled,,,False
549978,214635,connect,ended,-32.0,,False
550029,309602,mobile,ended,,,False
550067,359884,mobile,ended,102.0,,False
550116,341610,mobile,ended,300.0,,True
550162,338335,mobile,ended,-903.0,,True
550167,407806,mobile,ended,148.0,,False
550250,403153,mobile,ended,-102.0,630.0,False
550348,359153,mobile,ended,1.0,,False
550392,288953,mobile,ended,-23.0,150.0,False
550542,402988,connect,ended,0.0,,False
550544,314897,mobile,ended,101.0,,False
550650,409345,mobile,ended,54.0,,False
550706,346139,mobile,ended,4.0,,False
550721,404486,mobile,ended,884.0,,True
550739,189248,connect,ended,53.0,,False
550748,410668,mobile,ended,3.0,,False
550800,227749,mobile,ended,,,False
550830,374298,connect,ended,-200.0,90.0,True
550859,278398,mobile,ended,920.0,,True
550890,411860,mobile,ended,,,False
550927,384360,mobile,ended,4.0,,False
550986,363413,mobile,ended,127.0,,False
551060,407026,mobile,ended,,,False
551124,369478,mobile,ended,48.0,,False
551220,409561,mobile,ended,-746.0,,True
551259,284132,mobile,canceled,,,False
563255,395324,mobile,canceled,,,False
563256,361198,mobile,ended,84.0,,False
563269,405122,mobile,ended,1005.0,,True
563341,401848,mobile,ended,29.0,,False
563347,376677,connect,ended,-212.0,,True
563349,371672,mobile,ended,277.0,,True
563362,192643,mobile,ended,,270.0,False
563387,366164,connect,ended,-146.0,360.0,False
563395,412989,mobile,ended,,,False
563572,264457,mobile,ended,92.0,240.0,False
563648,407838,mobile,ended,-299.0,,True
563721,413181,mobile,ended,2.0,150.0,False
563853,373547,mobile,ended,151.0,,False
563871,410956,mobile,ended,74.0,,False
564039,356106,connect,ended,,0.0,False
564046,372609,mobile,ended,,,False
564202,374169,connect,ended,,,False
564206,294622,mobile,ended,-6.0,,False
564619,366666,mobile,ended,,,False
564674,374513,mobile,canceled,,,False
564683,384868,mobile,ended,-26.0,,False
564819,394928,connect,ended,-126.0,540.0,False
564875,412824,mobile,canceled,,,False
565048,342154,connect,ended,-20.0,,False
565290,280706,mobile,ended,91.0,,False
565379,300505,connect,ended,-23.0,,False
565447,407253,mobile,canceled,,,False
565486,412464,mobile,ended,2.0,,False
565612,273281,connect,ended,60.0,,False
565666,377949,mobile,ended,28.0,,False
565680,394259,mobile,ended,-152.0,,False
565695,220732,mobile,ended,1527.0,,True
565976,290109,mobile,ended,-166.0,,False
566013,408208,mobile,ended,,,False
566014,334006,connect,ended,-28.0,,False
566042,276758,mobile,ended,53.0,,False
566061,368756,mobile,canceled,,,False
566178,374512,connect,ended,9.0,,False
566262,383410,mobile,ended,-253.0,,True
566334,401666,mobile,ended,-404.0,,True
566398,241021,connect,ended,-288.0,0.0,True
566494,371530,mobile,ended,113.0,,False
566583,367608,connect,ended,-73.0,,False
566811,289320,mobile,ended,30.0,,False
566816,170987,mobile,canceled,,,False
566880,367665,mobile,ended,-24.0,,False
566915,227330,mobile,canceled,,,False
566926,410712,mobile,ended,-122.0,,False
566942,355817,mobile,ended,9.0,,False
566961,280795,mobile,ended,33.0,,False
567011,404853,mobile,ended,-15.0,,False
567077,349678,connect,canceled,,,False
567099,410840,mobile,canceled,,,False
567186,394928,connect,ended,2.0,,False
567193,412498,mobile,ended,-21.0,,False
567204,387815,mobile,ended,-62.0,,False
567288,386259,connect,ended,-86.0,180.0,False
567473,399304,mobile,ended,18.0,,False
567553,334579,mobile,ended,173.0,,False
567655,329496,mobile,ended,19.0,,False
567749,374241,mobile,ended,51.0,,False
567820,190850,mobile,ended,,,False
567830,408705,mobile,ended,-30.0,,False
567968,223850,mobile,ended,-6.0,210.0,False
568032,398048,mobile,ended,81.0,,False
568067,297105,connect,ended,-26.0,,False
568105,351546,connect,canceled,,120.0,False
568141,224728,mobile,ended,37.0,30.0,False
568287,410255,connect,ended,,30.0,False
568439,368432,mobile,ended,-25.0,90.0,False
568466,248159,mobile,canceled,,,False
568620,384607,mobile,ended,-436.0,,True
568690,372716,mobile,ended,128.0,,False
568836,337235,mobile,ended,-205.0,,True
568868,192991,mobile,ended,34.0,,False
568967,364907,connect,ended,37.0,60.0,False
569044,415800,mobile,ended,59.0,,False
569231,267506,mobile,ended,37.0,,False
569297,390467,connect,ended,-451.0,150.0,True
569333,292785,mobile,ended,862.0,,True
569409,392564,mobile,ended,-53.0,,False
569496,368230,mobile,ended,86.0,,False
569683,310444,connect,ended,77.0,450.0,False
570008,394088,mobile,ended,-165.0,,False
570039,363377,mobile,ended,17.0,180.0,False
570047,349171,connect,canceled,,,False
570106,411901,mobile,ended,-16.0,,False
570192,406554,connect,ended,3.0,,False
570370,282630,mobile,canceled,,,False
570503,394561,mobile,ended,-1.0,,False
570617,358082,connect,ended,-8.0,,False
571310,298117,connect,ended,56.0,,False
571504,334822,mobile,ended,-38.0,,False
571551,415937,mobile,ended,,,False
571583,265546,mobile,ended,34.0,,False
571731,409950,mobile,canceled,,,False
504995,389728,mobile,ended,,,False
505116,400976,mobile,ended,16.0,,False
505894,311227,mobile,ended,7.0,,False
506514,364652,connect,ended,-452.0,,True
506638,375774,mobile,canceled,,,False
507776,377316,mobile,ended,335.0,,True
511262,369878,mobile,ended,4.0,,False
513082,377172,mobile,canceled,,,False
514184,356434,mobile,canceled,,,False
514982,392653,mobile,canceled,,,False
515220,278640,connect,ended,112.0,,False
517984,398252,mobile,ended,-39.0,,False
518635,271617,mobile,ended,10.0,,False
520031,270935,mobile,ended,108.0,,False
521448,374996,mobile,ended,-63.0,,False
521551,353433,mobile,ended,-279.0,,True
521872,403736,mobile,ended,13.0,,False
522039,347023,mobile,ended,55.0,,False
522151,259952,mobile,ended,-97.0,0.0,False
522209,379972,mobile,canceled,,,False
522556,388972,mobile,ended,3.0,,False
522603,402952,mobile,ended,7.0,,False
522860,385774,mobile,ended,,60.0,False
523349,314641,mobile,canceled,,,False
523460,340616,connect,ended,-65.0,,False
523875,305876,mobile,ended,,,False
524003,299063,connect,ended,-25.0,,False
525041,406054,mobile,canceled,,,False
525356,364276,connect,ended,190.0,,False
525632,335317,mobile,ended,102.0,,False
526678,358772,connect,ended,13.0,,False
526981,223597,mobile,ended,-20.0,,False
527468,216148,connect,ended,-143.0,690.0,False
528998,374877,mobile,canceled,,,False
529977,301632,mobile,ended,18.0,,False
530091,394561,mobile,ended,43.0,,False
530114,221297,mobile,ended,-193.0,,True
530115,404708,mobile,canceled,,,False
530197,401262,mobile,ended,-159.0,,False
530478,389272,mobile,ended,-94.0,,False
530590,366992,mobile,ended,-94.0,,False
530807,376068,mobile,ended,56.0,,False
531562,394928,connect,ended,-129.0,,False
531610,403239,mobile,ended,39.0,60.0,False
531618,376677,connect,ended,-14.0,,False
531691,233169,mobile,ended,86.0,,False
535155,389104,mobile,canceled,,,False
535289,383119,mobile,ended,-22.0,,False
535365,407865,mobile,ended,20.0,,False
535430,350688,connect,ended,-112.0,,False
535753,370150,mobile,ended,-10.0,,False
535967,406054,mobile,canceled,,,False
536045,364922,connect,ended,125.0,,False
536170,340014,connect,canceled,,,False
536223,229279,mobile,ended,,,False
536330,272121,mobile,ended,,,False
536433,345555,mobile,ended,241.0,,True
536447,403962,mobile,ended,148.0,,False
536507,175984,mobile,canceled,,,False
536670,252142,mobile,ended,-11.0,,False
536695,358785,mobile,ended,1.0,,False
536740,334006,connect,ended,-116.0,,False
536803,407295,mobile,ended,53.0,,False
536870,403777,mobile,ended,-304.0,,True
536968,247475,mobile,canceled,,,False
536992,373889,mobile,ended,1.0,,False
537026,292634,mobile,ended,4.0,,False
537057,351514,mobile,ended,-132.0,,False
537227,281730,mobile,ended,-25.0,,False
537289,335958,mobile,ended,-31.0,,False
537409,382391,mobile,ended,-33.0,,False
537528,366310,mobile,ended,-7.0,,False
537609,387993,mobile,ended,-7.0,,False
537638,196913,mobile,ended,11.0,,False
537658,340051,mobile,ended,13.0,,False
537693,375483,mobile,ended,10.0,,False
538038,370597,connect,canceled,,,False
538048,353760,mobile,ended,-49.0,,False
538076,271186,mobile,ended,32.0,,False
538152,326069,mobile,ended,17.0,,False
538181,397333,mobile,ended,704.0,0.0,True
538285,408025,mobile,canceled,,,False
538353,340304,mobile,ended,-4.0,,False
538447,405562,mobile,ended,-330.0,,True
538457,288070,mobile,ended,,,False
538560,255377,connect,ended,-3.0,,False
538574,309050,mobile,canceled,,,False
538584,406994,mobile,ended,9.0,330.0,False
538597,351617,mobile,ended,179.0,,False
538607,321121,mobile,canceled,,,False
538642,393093,mobile,ended,52.0,,False
538712,324197,mobile,canceled,,,False
538767,387498,mobile,ended,18.0,,False
